time_stamp, lat, lon, pitch, roll, heading, serial_number, cam_position
1.642760330189775229e+09,4.571332564418951705e+01,5.094524136330286446e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.498693256855011668e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760330389410496e+09,4.571334560771624211e+01,5.094521474526723104e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650468231487274124e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760330389780283e+09,4.571334564469496087e+01,5.094521469596227092e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.504693408489225703e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760330589415073e+09,4.571336560817400851e+01,5.094518807799021332e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.651068245220184281e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760330589784622e+09,4.571336564512888145e+01,5.094518802871704111e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.510693538665771030e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760330789418936e+09,4.571338560856024458e+01,5.094516141080856819e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.651668256807327566e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760330789789200e+09,4.571338564558664785e+01,5.094516136144002338e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.516693675994872592e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760330989423752e+09,4.571340560904184969e+01,5.094513474349975368e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.652268271255493346e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760330989793777e+09,4.571340564604440715e+01,5.094513469416300566e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.522693813323974155e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760331189428806e+09,4.571342592526197279e+01,5.094510807615916015e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.652754629135131950e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760331189798117e+09,4.571342596280852888e+01,5.094510802691777585e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.527555154800415949e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760331389433146e+09,4.571344625903645920e+01,5.094508140891393033e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.653234639549255576e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760331389803171e+09,4.571344629665573223e+01,5.094508135957718231e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.532355276107790587e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760331589437962e+09,4.571346659285942593e+01,5.094505474160512470e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.653714651107788427e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760331589807510e+09,4.571346663043021863e+01,5.094505469233195250e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.537155380249026848e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760331789441824e+09,4.571348692658543200e+01,5.094502807442347070e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.654194660377502828e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760331789812565e+09,4.571348696427742198e+01,5.094502802499135008e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.541955501556401487e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760331989447355e+09,4.571350726048111568e+01,5.094500140701930135e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.654674673652648949e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760331989817142e+09,4.571350729807615210e+01,5.094500135771433236e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.546755611419678189e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760332189451933e+09,4.571352727852661957e+01,5.094497789727449266e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.653639069175720238e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760332189821720e+09,4.571352731550534543e+01,5.094497785413265589e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.536369983673097295e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760332389456272e+09,4.571354727896054015e+01,5.094495456343492101e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.652519044876098633e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760332389826298e+09,4.571354731596310472e+01,5.094495452026526650e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.525169727325442182e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760332589460135e+09,4.571356727934678332e+01,5.094493122965097598e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.651399023246765410e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760332589831114e+09,4.571356731644470983e+01,5.094493118637005935e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.513969457626348003e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760332789465666e+09,4.571358727989991166e+01,5.094490789567232447e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650278992271423704e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760332789835691e+09,4.571358731690247623e+01,5.094490785250266107e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.502769201278687206e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760332989839792e+09,4.571360731731255811e+01,5.094488451869090717e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.491568971633915908e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760332989469767e+09,4.571360728030999354e+01,5.094488456186056169e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649158969306946005e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760333189474344e+09,4.571362728076775994e+01,5.094485649113456915e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648882104504108383e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760333189844370e+09,4.571362731777032451e+01,5.094485643871426994e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.488816789746289260e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760333389849186e+09,4.571364731825192962e+01,5.094482810469865619e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.486516734361651970e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760333389478922e+09,4.571364728122551924e+01,5.094482815715273283e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648652099239826612e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760333589483500e+09,4.571366728168328564e+01,5.094479982317089650e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648422093975544271e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760333589854002e+09,4.571366731873353473e+01,5.094479977068305132e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.484216678977014681e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760333789488792e+09,4.571368728221257527e+01,5.094477148908773678e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648192087888717765e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760333789858580e+09,4.571368731919129402e+01,5.094477143670121499e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.481916626334191278e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760333989492893e+09,4.571370728262265715e+01,5.094474315517346419e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647962083172798202e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760333989863396e+09,4.571370731967289913e+01,5.094474310268561013e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.479616570949553989e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760334189497948e+09,4.571372728312810096e+01,5.094471482112407301e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647732077360153085e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760334189867258e+09,4.571372732005914230e+01,5.094471476880510608e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.477316526532172247e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760334389501810e+09,4.571374728351433703e+01,5.094468648724356896e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647502072918414910e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760334389872074e+09,4.571374732054074741e+01,5.094468643478950121e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.475016471147540642e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760334589506865e+09,4.571376728401978795e+01,5.094465815319418667e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647272067105770361e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760334589877367e+09,4.571376732107003704e+01,5.094465810070634149e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.472716410279275578e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760334789510965e+09,4.571378728442986983e+01,5.094462981927990519e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647042062389850798e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760334789881706e+09,4.571378732150395763e+01,5.094462976675828259e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.470416360378266063e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760334989516497e+09,4.571380728498299817e+01,5.094460148516296805e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.646812056028842903e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760334989886284e+09,4.571380732196171692e+01,5.094460143277644626e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.468116307735442660e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760335189520597e+09,4.571382728539308005e+01,5.094457473058700003e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647292753553390412e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760335189890623e+09,4.571382732239564461e+01,5.094457468125025201e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.472937156200407571e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760335389894724e+09,4.571384732280572649e+01,5.094454801403681010e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.478137262821195463e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760335389525175e+09,4.571384728585084645e+01,5.094454806330998231e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647812765455245767e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760335589529753e+09,4.571386728630860574e+01,5.094452139603296459e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648332777357101691e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760335589900017e+09,4.571386732333501612e+01,5.094452134666442866e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.483337400436403186e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760335789534330e+09,4.571388728676637214e+01,5.094449472875594687e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648852789258957046e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760335789904594e+09,4.571388732379277542e+01,5.094449467938741094e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.488537519454956737e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760335989538908e+09,4.571390728722413854e+01,5.094446806147892914e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649372801160812401e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760335989909410e+09,4.571390732427438053e+01,5.094446801207859643e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.493737644672393117e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760336189543486e+09,4.571392728768189784e+01,5.094444139420191142e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649589543485641343e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760336189913511e+09,4.571392732468446241e+01,5.094444134486516340e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.495899135112762224e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760336389547825e+09,4.571394728811581842e+01,5.094441472695668160e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649789547824859710e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760336389918089e+09,4.571394732514222881e+01,5.094441467758814568e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.497899180889129411e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760336589552879e+09,4.571396728862126935e+01,5.094438805961608807e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649989552879333701e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760336589922428e+09,4.571396732557614939e+01,5.094438801034291586e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.499899224281313082e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760336789557934e+09,4.571398728912671316e+01,5.094436139227548566e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650189557933807691e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760336789927483e+09,4.571398732608159321e+01,5.094436134300231345e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.501899274826052988e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760336989561796e+09,4.571400728951294923e+01,5.094433472509384053e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650389561796188787e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760336989931583e+09,4.571400732649167509e+01,5.094433467578887154e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.503899315834047457e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760337189566851e+09,4.571402792190789910e+01,5.094430805775323812e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650115649724006630e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760337189936638e+09,4.571402796011924607e+01,5.094430800844827800e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.501150950431826914e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760337389570951e+09,4.571404858899831680e+01,5.094428139053980509e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649815643572807176e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760337389941454e+09,4.571404862728357443e+01,5.094428134113947237e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.498150878190995172e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760337589576006e+09,4.571406925618727968e+01,5.094425472319921155e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649515635991096474e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760337589945555e+09,4.571406929437399214e+01,5.094425467392603935e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.495150816679000627e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760337789950132e+09,4.571408996151367887e+01,5.094422800664902162e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.492150748014449846e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760337789580822e+09,4.571408992335160804e+01,5.094422805589040593e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649215628767013300e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760337989585400e+09,4.571411059049129477e+01,5.094420138861338820e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648915621900558222e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760337989955187e+09,4.571411062870264175e+01,5.094420133930842809e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.489150672197342828e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760338189589977e+09,4.571413188959757434e+01,5.094417314141988840e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648719889521598816e+02,2.101995000000000000e+07,1.000000000000000000e+00
